browOuterUp_R,eyeWide_R,mouthFrown_L,mouthPress_L,browInnerUp,browOuterUp_L,noseSneer_R,eyeLookOut_R,mouthDimple_L,eyeBlink_L,eyeLookUp_L,cheekSquint_R,mouthDimple_R,eyeLookUp_R,jawOpen,mouthShrugLower,mouthFrown_R,cheekPuff,mouthRollLower,mouthFunnel,eyeSquint_L,eyeLookDown_R,mouthStretch_R,mouthStretch_L,eyeLookIn_L,mouthLowerDown_R,browDown_L,mouthUpperUp_L,noseSneer_L,eyeWide_L,jawRight,mouthRollUpper,jawForward,mouthLeft,mouthPress_R,mouthSmile_L,tongueOut,mouthUpperUp_R,jawLeft,eyeLookIn_R,mouthSmile_R,browDown_R,mouthShrugUpper,cheekSquint_L,eyeBlink_R,mouthLowerDown_L,eyeLookDown_L,mouthClose,mouthPucker,mouthRight,eyeLookOut_L,eyeSquint_R
3.780889e-08,0.1573218,0.07623337,0.05332051,0.03516366,1.029345e-07,0.1030958,0,0.1467024,0.00206224,0.009405171,0.06258898,0.1641142,0.009782471,0.003122043,0.4696048,0.04280612,0.06980143,0.06918592,0.1089592,0.2121945,0,0.07519752,0.07252624,0.07090423,0.02522277,0.29929,0.0586211,0.1029355,0.1572774,0.0321604,0.02633689,0.0165074,3.583674e-05,0.0567951,0.0001618949,2.937677e-05,0.06319473,0,0.05518733,0.002128799,0.2995853,0.1169288,0.05400259,0.002059716,0.02668587,0,0.008463547,0.1888008,0.01823304,0,0.2121635
3.479582e-08,0.159568,0.07638816,0.05334247,0.03492489,9.473146e-08,0.1028776,0,0.1443713,0.001897882,0.01105616,0.06230135,0.1610838,0.01143237,0.003067539,0.4683585,0.04312416,0.06950371,0.06825447,0.1086379,0.2120665,0,0.0745574,0.07204866,0.06933026,0.02505255,0.2992832,0.05867265,0.1027977,0.1595377,0.0319994,0.02598116,0.0163053,3.298084e-05,0.05689302,0.0001489932,2.323645e-05,0.06325796,0,0.05681451,0.001959149,0.2995713,0.1178161,0.05378335,0.001895558,0.02652567,0,0.008357827,0.1873255,0.01760423,0,0.2120365
3.202288e-08,0.1645952,0.07656057,0.05348498,0.03469816,8.718212e-08,0.1026554,0,0.1434097,0.001746628,0.01220937,0.06208609,0.1599365,0.01258503,0.003010864,0.4724552,0.04331084,0.06931528,0.06752799,0.1082824,0.2123508,0,0.07394753,0.07161015,0.06906842,0.024863,0.2994167,0.05875629,0.1026231,0.1645794,0.03185669,0.02562837,0.01610503,3.035253e-05,0.05709849,0.0001371196,3.730479e-05,0.06335924,0,0.05709654,0.00180302,0.2996987,0.1188295,0.05362201,0.00174449,0.02634591,0,0.008254622,0.189254,0.01713846,0,0.2123217
2.947091e-08,0.167006,0.07667531,0.05360099,0.03444899,8.023441e-08,0.1024475,0,0.1427872,0.001607432,0.01168755,0.0618532,0.1592594,0.01206293,0.002949316,0.4744828,0.04357263,0.0689346,0.06681977,0.1077514,0.2126195,0,0.07331255,0.07114105,0.06857534,0.02467293,0.3000715,0.05892126,0.102492,0.1669918,0.03163124,0.0252628,0.01588558,2.793368e-05,0.05732286,0.0001261923,3.262421e-05,0.06354006,0,0.05752131,0.001659333,0.300332,0.1199607,0.05346744,0.001605464,0.02616383,0,0.008131803,0.1894638,0.01654943,0,0.2125918
2.712231e-08,0.1678821,0.07361653,0.05364403,0.03416546,7.384037e-08,0.1022696,0,0.1428224,0.00147933,0.013288,0.06159271,0.159222,0.01366147,0.002892705,0.4750989,0.04322195,0.06849959,0.06619764,0.1072041,0.2123685,0,0.07267357,0.0706758,0.06659736,0.02450825,0.3004853,0.05902557,0.1024157,0.1678634,0.03135913,0.02495359,0.01569322,2.570759e-05,0.05745928,0.0001161358,3.30945e-05,0.06361724,0,0.05939863,0.001527097,0.3007321,0.120356,0.05332786,0.001477519,0.02600901,0,0.008020908,0.1880149,0.01534439,0,0.2123425
2.496088e-08,0.1683045,0.0638312,0.05374066,0.03386727,6.795589e-08,0.1023621,0,0.1439445,0.001361438,0.013447,0.0615158,0.1603729,0.01381993,0.002861524,0.4758531,0.03643635,0.0682413,0.06595234,0.1072282,0.2119436,0,0.07225763,0.07040386,0.0664658,0.02445769,0.3018983,0.05929548,0.1026075,0.1682841,0.03117188,0.02475607,0.01561992,2.36589e-05,0.05763557,0.0001068807,4.308134e-05,0.06387255,0,0.05948508,0.0014054,0.3021079,0.1206879,0.05335005,0.001359771,0.02597097,0,0.00796031,0.1879797,0.01462494,0,0.2119184
2.29717e-08,0.1710564,0.06082996,0.05404355,0.03359512,6.254035e-08,0.1027175,0,0.1478068,0.001252942,0.01258257,0.06159519,0.1642187,0.01295632,0.002830438,0.4918435,0.03450428,0.06812282,0.06596293,0.1072958,0.2117681,0,0.07190447,0.07019135,0.06675756,0.02435797,0.3047229,0.05974419,0.1030421,0.1709885,0.03112424,0.02454527,0.0155707,2.177348e-05,0.05804458,9.836315e-05,3.793188e-05,0.06429591,0,0.05916312,0.001293401,0.3048885,0.1212008,0.05349975,0.001251408,0.02587942,0,0.007906703,0.1881028,0.0140014,0,0.2117441
2.114104e-08,0.1721503,0.05923901,0.0542339,0.03340952,5.755638e-08,0.1031278,0,0.1492139,0.001153092,0.008969951,0.06173966,0.165738,0.009344519,0.002807334,0.4942468,0.03332543,0.06783485,0.06588396,0.1071899,0.2116121,0,0.07170995,0.07007532,0.06582944,0.02431583,0.3076859,0.06009995,0.1035311,0.1720662,0.03105694,0.0244031,0.01552154,2.003831e-05,0.05830923,9.052439e-05,5.115409e-05,0.06463759,0,0.06015919,0.001190327,0.3078323,0.1214141,0.05368458,0.00115168,0.02584175,0,0.007868722,0.1883891,0.01362904,0,0.2115892
1.945627e-08,0.1727592,0.05512591,0.05428223,0.03329352,5.29696e-08,0.1035457,0,0.15012,0.0010612,0.005367983,0.06187258,0.1667161,0.005743643,0.002795333,0.4790246,0.03046932,0.06746089,0.06571579,0.1069765,0.2113881,0,0.07157717,0.06997518,0.06338303,0.02434228,0.3090506,0.06033538,0.1040485,0.1726597,0.03100804,0.02431703,0.01548399,1.844141e-05,0.058391,8.331033e-05,5.149595e-05,0.06483264,0,0.06263533,0.001095467,0.3091851,0.121272,0.05385837,0.0010599,0.0258712,0,0.007839807,0.1883931,0.01336483,0,0.2113666
1.790576e-08,0.1731993,0.04837942,0.05429066,0.03321717,4.874835e-08,0.1040623,0,0.1508079,0.0009766305,0.00414893,0.06203487,0.1673505,0.004525137,0.002788917,0.4690052,0.02730751,0.06705754,0.06546265,0.1068603,0.2112849,0,0.07140321,0.06991862,0.06184224,0.02447016,0.3097697,0.06059863,0.1046973,0.1730781,0.03075727,0.02427471,0.01544563,1.697178e-05,0.0584669,7.667116e-05,4.390525e-05,0.06503792,0,0.0642345,0.001008167,0.3098945,0.1210246,0.05411723,0.0009754347,0.02601169,0,0.007808927,0.1883815,0.01190556,0,0.211265
1.647881e-08,0.1733005,0.04317499,0.05411558,0.03318452,4.486349e-08,0.1044277,0,0.1509912,0.0008988008,0.003986098,0.06208213,0.1673918,0.004362579,0.002820922,0.4393738,0.02250817,0.06666806,0.06524139,0.1070143,0.2112762,0,0.07140592,0.07002418,0.06216446,0.02480183,0.30909,0.06075518,0.1051716,0.1731527,0.03050403,0.02437234,0.01548433,1.561927e-05,0.05831087,7.056108e-05,3.614719e-05,0.06512406,0,0.06389584,0.0009278245,0.30919,0.1206383,0.05427065,0.0008977003,0.02635615,0,0.007828303,0.1886073,0.01111767,0,0.2112578
1.516558e-08,0.1731223,0.03346841,0.05367874,0.03313569,4.128823e-08,0.1046616,0,0.1493548,0.0008271735,0.00173159,0.06204674,0.1627584,0.002109163,0.002872158,0.4131693,0.01513521,0.06626058,0.06479053,0.1072805,0.2113174,0,0.07129761,0.07007846,0.0623825,0.02521601,0.3074394,0.06058266,0.1055093,0.1729504,0.03024012,0.02452961,0.01549983,0.0001534679,0.0578867,6.493793e-05,2.793367e-05,0.06484684,0,0.06360784,0.0009190263,0.3075108,0.1178899,0.05438205,0.0008261607,0.02679285,0,0.007903425,0.1892457,0.01008564,0,0.2113005
1.395701e-08,0.1729297,0.02784899,0.05264841,0.03308408,3.799789e-08,0.1047777,0,0.1412396,0.0007612544,0.001035457,0.06189537,0.151603,0.001413303,0.002944051,0.3933454,0.01143244,0.06575727,0.06415389,0.1076437,0.2115313,0,0.07115768,0.07015228,0.06257953,0.02573472,0.3054087,0.06022798,0.1057149,0.1727246,0.02991665,0.02470839,0.01551932,0.0005175843,0.05686548,5.97629e-05,2.250807e-05,0.06438127,0,0.06336664,0.001174556,0.305457,0.1151748,0.05441298,0.0007603223,0.0273399,0,0.008016827,0.1934885,0.009250896,0,0.2115161
1.284475e-08,0.1731964,0.01600116,0.04897377,0.03305385,3.496976e-08,0.1049359,0,0.1157658,0.0007005885,0,0.06180795,0.1211601,0,0.003064151,0.3291225,0.009381227,0.06514937,0.05914426,0.1091392,0.2120733,0.0009333941,0.07103464,0.07028223,0.06235451,0.027963,0.3036501,0.059645,0.1060019,0.1729459,0.0295197,0.02487535,0.01550545,0.002207222,0.05274794,0.01632062,1.758482e-05,0.06324762,0,0.06356853,0.04232823,0.3036795,0.1098557,0.05456656,0.0006997306,0.02984789,0.00120426,0.008170187,0.2264203,0.008497082,0,0.2120606
1.182112e-08,0.1760026,0.0111277,0.03620474,0.03332488,3.218295e-08,0.1049219,0,0.05522633,0.0006447572,0,0.0615782,0.05920251,0,0.00353825,0.1897102,0.008023361,0.05005375,0.03908306,0.1140782,0.2132197,0.003296054,0.07134376,0.0712444,0.06125206,0.07835357,0.2984926,0.05815394,0.106086,0.1754598,0.0296216,0.02499231,0.01545852,0.004280934,0.03831009,0.09950083,1.23624e-05,0.06116226,0,0.06452841,0.1213432,0.2985039,0.1097706,0.05458,0.0006439677,0.08250024,0.003568286,0.00860474,0.2491652,0.007811052,0,0.2132317
1.087907e-08,0.1806705,0.008471661,0.02959356,0.0337794,2.961823e-08,0.1050151,0,0.03739756,0.0005933753,0,0.06121719,0.04056905,0,0.0135365,0.1392571,0.007057325,0.03935846,0.03193188,0.138494,0.2139259,0.006824139,0.07560495,0.07958658,0.0568242,0.1590215,0.2968927,0.05792887,0.1063088,0.1797717,0.03199742,0.02528208,0.01569478,0.008497008,0.03122777,0.127494,5.162643e-06,0.06070476,0,0.06901999,0.1460184,0.2968968,0.1799027,0.05451904,0.0005926486,0.1675002,0.007100274,0.01224563,0.2805136,0.00718382,0,0.2139512
1.00121e-08,0.1862815,0.006849553,0.02469609,0.03478754,2.725789e-08,0.1048556,0,0.02803313,0.000546088,0,0.06063278,0.0306992,0,0.03576992,0.1022394,0.00632008,0.03166209,0.02730643,0.1484241,0.2130408,0.0101803,0.0864576,0.09631653,0.05241488,0.2353291,0.2937911,0.05812102,0.1063236,0.1849223,0.03363099,0.02571063,0.01617968,0.02206991,0.02606057,0.1469085,3.074289e-06,0.06069627,0,0.07368274,0.1589062,0.2937555,0.2032176,0.05435051,0.0005454193,0.2472329,0.01046209,0.01835037,0.2903276,0.006608783,0,0.2131248
9.214216e-09,0.2023646,0.005796827,0.02124553,0.03747183,2.508565e-08,0.1045661,0,0.02312374,0.0005025692,0,0.06002941,0.02547778,0,0.1084891,0.07088664,0.005722841,0.02613703,0.02478684,0.16242,0.2108109,0.01403428,0.1180307,0.1253517,0.04762917,0.3492456,0.2810787,0.0585178,0.1062328,0.2010368,0.03847433,0.0315389,0.02097544,0.02617442,0.02238926,0.1779271,1.65393e-06,0.06093316,0,0.07899892,0.1830825,0.2809987,0.2309815,0.05415469,0.0005019537,0.3638514,0.01432466,0.03997351,0.2797078,0.006080754,0,0.210939
8.479917e-09,0.2133731,0.005063565,0.01887655,0.04311775,2.308653e-08,0.1043004,0,0.020408,0.0004625185,0,0.05963269,0.02256098,0,0.1695323,0.04611696,0.005216689,0.02093691,0.02251529,0.1675303,0.2090805,0.02027532,0.1274633,0.1345997,0.0415828,0.4980376,0.2761693,0.06224731,0.1063021,0.211984,0.04839401,0.04028016,0.02652761,0.02830059,0.01984506,0.2043241,7.32823e-07,0.06370013,0,0.08597754,0.2034522,0.2760579,0.3179878,0.05412105,0.000461952,0.515095,0.02058228,0.05684851,0.2147433,0.005595438,0,0.209229
7.804136e-09,0.2205617,0.004514826,0.01707606,0.04799297,2.124672e-08,0.1045903,0,0.01889767,0.0004256594,0,0.05960637,0.02093081,0,0.196919,0.03294473,0.004774151,0.0170273,0.02041891,0.1698043,0.2070037,0.02656748,0.1346634,0.1401778,0.03795675,0.6017332,0.273642,0.06747484,0.1087217,0.2191788,0.0562394,0.04740492,0.0336677,0.02913585,0.01785498,0.2302507,8.660607e-08,0.06833084,0,0.09066609,0.2258093,0.2735116,0.3408774,0.05435713,0.0004251381,0.6179911,0.02689279,0.06473334,0.1532044,0.005149136,0,0.207143
7.182209e-09,0.2275933,0.004077306,0.01571076,0.05439711,1.955352e-08,0.1051273,0,0.01803328,0.0003917378,0,0.05987003,0.01996363,0,0.2581202,0.02560579,0.00437934,0.01459361,0.01888004,0.1706154,0.2057361,0.02649118,0.1521766,0.1611059,0.03441867,0.6422502,0.2717492,0.07020529,0.1111085,0.226184,0.06014751,0.05157745,0.04105932,0.0296053,0.01636973,0.286454,8.113706e-08,0.07075653,0,0.09487404,0.2827325,0.271587,0.3412748,0.05485295,0.000391258,0.6585113,0.02682293,0.07259393,0.1327212,0.004738582,0,0.2058813
6.609845e-09,0.2354777,0.003710775,0.01464743,0.06118878,1.799526e-08,0.1086423,0,0.01749473,0.0003605194,0,0.06146845,0.01931478,0,0.3027664,0.02148188,0.004022661,0.01307419,0.01758271,0.1690494,0.2053603,0.0248574,0.1727196,0.1837236,0.03505892,0.672058,0.2671838,0.07179741,0.1164152,0.233955,0.06230015,0.0536722,0.0448334,0.029671,0.01519111,0.3410141,6.984238e-08,0.07220404,0,0.09471002,0.3421865,0.2668948,0.3241394,0.05749814,0.0003600779,0.6858988,0.02518661,0.07663255,0.1223741,0.004360843,0,0.2055112
6.083093e-09,0.2379311,0.003392789,0.01376271,0.06623715,1.656118e-08,0.1184589,0,0.01711756,0.0003317889,0,0.0638479,0.01882735,0,0.3555919,0.01893386,0.003697976,0.01196093,0.01660718,0.1659958,0.2070724,0.02560794,0.1904546,0.2030406,0.03319548,0.7019264,0.2633729,0.07346892,0.1261096,0.2363653,0.06358383,0.05492044,0.04857712,0.02944622,0.01425267,0.3631595,5.550126e-08,0.07386552,0,0.09674519,0.3657321,0.263028,0.3177345,0.06041827,0.0003313826,0.713338,0.02594145,0.08081581,0.1170507,0.004013258,0,0.2072622
5.59832e-09,0.2387955,0.003110492,0.01299272,0.07014669,1.524139e-08,0.1244224,0,0.01685812,0.000305348,0,0.06577341,0.01844613,0,0.3821701,0.01729948,0.003401076,0.01109093,0.01580059,0.1648372,0.2095911,0.02943421,0.2079415,0.2266492,0.03153979,0.723816,0.2572581,0.07477347,0.1315187,0.237164,0.06431431,0.05577333,0.05391825,0.02934839,0.01344889,0.3839324,7.082309e-08,0.07507731,0,0.09834935,0.3878176,0.2568686,0.3107711,0.06286582,0.0003049741,0.735185,0.02977728,0.08406238,0.1144599,0.003693402,0,0.2098667
5.152178e-09,0.2381836,0.002856231,0.01227548,0.07574935,1.402677e-08,0.1313966,0,0.01660931,0.0002810142,0,0.06858522,0.01805602,0,0.41088,0.01609153,0.00312886,0.01035801,0.01506329,0.164001,0.2133032,0.03210579,0.2367366,0.261677,0.02999092,0.7484268,0.2448904,0.07563503,0.1382104,0.2363237,0.06475495,0.05624427,0.05734272,0.02962451,0.01270547,0.4185454,7.853883e-08,0.07585078,0,0.09947746,0.4165075,0.2442624,0.3010799,0.06686241,0.0002806701,0.7591959,0.03245413,0.0855917,0.1128822,0.00339905,0,0.2136719
4.741591e-09,0.2085475,0.002625198,0.01159927,0.07914891,1.290895e-08,0.1384998,0,0.01632685,0.0002586196,0,0.07361218,0.01761038,0,0.4500012,0.01509545,0.002878884,0.009712464,0.01436283,0.1632749,0.2180873,0.03804883,0.2509108,0.27732,0.02748272,0.7711546,0.2409628,0.07651684,0.1459197,0.2056711,0.06508055,0.05638383,0.05918071,0.02984823,0.01200389,0.4541969,6.925094e-08,0.07656873,0,0.1016839,0.4501873,0.2402383,0.2967563,0.07362473,0.0002583029,0.7801523,0.038412,0.08627114,0.1118954,0.003128164,0,0.2185412
4.363724e-09,0.178998,0.002414163,0.0109848,0.0809025,1.188021e-08,0.1465047,0,0.01613624,0.0002380097,0,0.07879911,0.01722581,0,0.481741,0.01427226,0.002649123,0.009134108,0.01373051,0.1625224,0.2227071,0.04753636,0.2648469,0.2949607,0.02405726,0.7798273,0.2392871,0.07913577,0.1539842,0.1751022,0.06517317,0.05628547,0.06086355,0.03032414,0.01136557,0.4733043,7.206156e-08,0.07778756,0,0.1048653,0.4656885,0.2384762,0.294465,0.08105931,0.0002377182,0.7883946,0.04792607,0.08665587,0.1109464,0.00287887,0,0.2232541
4.015971e-09,0.1660956,0.002220795,0.01044288,0.08209785,1.093345e-08,0.1534581,0,0.01617363,0.0002190423,0,0.08350512,0.01703123,0,0.5212194,0.01359676,0.002437829,0.008611985,0.01319589,0.1617753,0.2259055,0.0592433,0.2784447,0.3122983,0.02155012,0.7844383,0.2368199,0.08140191,0.1609422,0.1612494,0.06498428,0.0562043,0.06320838,0.03225813,0.01080155,0.4933894,9.498859e-08,0.07879711,0,0.1072816,0.4823924,0.2356328,0.2871886,0.08797499,0.000218774,0.792786,0.05966599,0.08700709,0.106904,0.002649444,0,0.2265255
3.69593e-09,0.132121,0.002043292,0.00995944,0.08268408,1.006214e-08,0.1593271,0,0.01636187,0.0002015863,0,0.0908462,0.01700462,0,0.5552868,0.01299849,0.002243456,0.00812105,0.01271808,0.1596817,0.2278586,0.06925187,0.2840632,0.3187774,0.01922787,0.7872289,0.2360832,0.08697279,0.166239,0.1269075,0.06479367,0.05594391,0.06828275,0.03312431,0.01029785,0.5268407,1.53979e-07,0.08372267,0,0.1096353,0.5186648,0.2347877,0.2848722,0.09508099,0.0002013394,0.7956122,0.06970559,0.08739446,0.09423694,0.002438304,0,0.2284989
3.401394e-09,0.1021823,0.001880178,0.0095368,0.08305044,9.260273e-09,0.1665231,0,0.01673388,0.0001855215,0,0.09750526,0.01715046,0,0.5886707,0.01248096,0.002064619,0.007670792,0.01232664,0.1587349,0.2291987,0.07582153,0.2899489,0.3246445,0.02323984,0.7910751,0.2356738,0.09154028,0.1719865,0.09704475,0.06458762,0.05576129,0.07437306,0.03388084,0.009857303,0.5437206,2.397934e-07,0.08822763,0,0.1058313,0.5385703,0.2343287,0.2834885,0.1016779,0.0001852943,0.799234,0.07627603,0.08822372,0.08968389,0.00224399,0,0.2298517
3.13033e-09,0.09065484,0.001730193,0.009148312,0.08330816,8.522303e-09,0.1777336,0,0.01707801,0.000170737,0,0.1025816,0.01728723,0,0.6018391,0.01199506,0.001900058,0.007244026,0.01193381,0.1574625,0.229972,0.08328888,0.293546,0.3282125,0.02593756,0.7987634,0.2355344,0.1017791,0.182972,0.0856703,0.06447875,0.05529344,0.0767891,0.03453858,0.00945225,0.5550262,7.941754e-07,0.09816685,0,0.1031486,0.548624,0.2341721,0.2842944,0.106539,0.0001705278,0.8074154,0.08374806,0.08861441,0.08606558,0.002065161,0,0.230627
2.880868e-09,0.06604513,0.00159223,0.008802515,0.08315933,7.843144e-09,0.1959308,0,0.01738248,0.0004965461,0,0.1069996,0.01741362,0,0.6082889,0.01155321,0.001748624,0.006844393,0.01156965,0.1566141,0.232018,0.08822769,0.2979845,0.3323974,0.0262218,0.8046148,0.2453515,0.1228487,0.20041,0.06341808,0.06429201,0.05432733,0.07935672,0.0352266,0.009094162,0.5601041,1.031433e-06,0.1193542,0,0.1028743,0.5534144,0.244368,0.304397,0.1107002,0.000493493,0.8139522,0.08869527,0.08853614,0.08355073,0.001900584,0,0.2326599
2.651286e-09,0.05310966,0.001465299,0.008515507,0.08289522,7.218108e-09,0.2043313,0,0.01778379,0.0008623614,0,0.1095314,0.01764984,0,0.6171929,0.01117559,0.001609265,0.006482129,0.01126305,0.1551352,0.2340792,0.08760341,0.3013643,0.3349684,0.02471553,0.8077654,0.2516097,0.133042,0.209156,0.0513142,0.06395137,0.05327538,0.08117303,0.03574609,0.008796556,0.5630543,1.088399e-06,0.1295171,0,0.1046705,0.5560036,0.2507963,0.3097158,0.1132103,0.0008563604,0.8175639,0.08807645,0.08827808,0.08150163,0.001749123,0,0.2346761
2.44e-09,0.03653389,0.001348504,0.008248112,0.0824313,6.642882e-09,0.2083482,0,0.01809406,0.006966797,0,0.1110921,0.01783355,0,0.6212543,0.01084736,0.001481015,0.006142118,0.01096073,0.1542054,0.2370615,0.08645125,0.3060806,0.3382241,0.0259793,0.8095029,0.2567989,0.1389148,0.213217,0.03590509,0.06363377,0.05121486,0.08226094,0.03620949,0.008523266,0.564442,1.158317e-06,0.1355951,0,0.1031883,0.5570675,0.2561457,0.3160619,0.1147227,0.006475716,0.8195335,0.08691493,0.08765787,0.08001088,0.001609732,0,0.237566
2.245551e-09,0.02860054,0.001241026,0.007996417,0.08198625,6.113498e-09,0.2112792,0,0.01829933,0.009619396,0,0.1128804,0.01794254,0,0.6251538,0.01053373,0.001362988,0.005833022,0.01067365,0.1536366,0.2418607,0.08485495,0.3084688,0.3397499,0.02459839,0.8107428,0.2592073,0.1428967,0.2167447,0.0283804,0.06330903,0.04935583,0.08318038,0.03666723,0.008267502,0.5659939,7.913574e-07,0.139617,0,0.1044977,0.5577904,0.2586142,0.3209481,0.116324,0.009015924,0.8211914,0.08531998,0.08710015,0.07899011,0.001481449,0,0.2422631
2.066599e-09,0.02453362,0.00114212,0.007774084,0.08157243,5.626301e-09,0.2126531,0,0.01859174,0.01117155,0,0.1139189,0.0181437,0,0.6542614,0.01026511,0.001254367,0.005549608,0.01045445,0.1531235,0.2446939,0.08386359,0.3146269,0.3444525,0.02595834,0.811331,0.26019,0.1447695,0.2182507,0.02448392,0.06294227,0.04829805,0.08503123,0.03702949,0.008041753,0.5664952,5.891883e-07,0.141544,0,0.1030704,0.5577885,0.2596276,0.3232982,0.1172461,0.01051295,0.8219812,0.08432024,0.0869009,0.07679629,0.001363389,0,0.2450569
1.901908e-09,0.01970799,0.001051098,0.007578055,0.08119139,5.17793e-09,0.2133348,0,0.0188727,0.01505359,0,0.1147214,0.01834706,0,0.662279,0.01002492,0.001154404,0.005293278,0.01025906,0.1528811,0.2461705,0.08581468,0.3168681,0.3462547,0.02608822,0.8115958,0.2606311,0.1456771,0.2189253,0.01974025,0.06260013,0.04752315,0.08599132,0.03739788,0.0078455,0.5665363,6.40247e-07,0.1425311,0,0.1028072,0.5574406,0.2600903,0.3247718,0.1179788,0.0140901,0.8223954,0.08627465,0.08675603,0.07569952,0.001254738,0,0.2465115
1.750341e-09,0.01689495,0.0009673324,0.00742388,0.08095366,4.76529e-09,0.2138032,0,0.01915366,0.01668857,0,0.115493,0.01857905,0,0.668761,0.009814871,0.001062406,0.005064502,0.01009588,0.1524653,0.247238,0.08618859,0.31807,0.3470555,0.02625657,0.8113982,0.2607467,0.1462375,0.2194577,0.01695412,0.06222521,0.04681695,0.08656394,0.03764457,0.007689495,0.5663394,6.490786e-07,0.1431739,0,0.1025947,0.5566151,0.2602158,0.3266269,0.1186673,0.0156449,0.8223834,0.08664855,0.08682534,0.07475035,0.001154745,0,0.2475587
1.610853e-09,0.01564035,0.0008902428,0.007282843,0.080735,4.385535e-09,0.2140163,0,0.01946833,0.01736419,0,0.1160473,0.01884025,0,0.6790189,0.009619329,0.000977741,0.00485683,0.009972515,0.1522713,0.2480191,0.08356912,0.3200119,0.3494676,0.02755293,0.8112382,0.260465,0.1464721,0.2196696,0.01570114,0.06181278,0.0462802,0.08730368,0.03822215,0.00754942,0.5659758,6.055054e-07,0.1434705,0,0.1011965,0.55543,0.259938,0.3276182,0.1191891,0.01631371,0.8224015,0.08401698,0.08716898,0.07388718,0.001062721,0,0.2483287
1.482481e-09,0.01458804,0.000819297,0.007153079,0.08041757,4.036043e-09,0.2145353,0,0.01968236,0.01798884,0,0.117149,0.01900169,0,0.6822493,0.00944127,0.0008998227,0.004668947,0.009832009,0.151812,0.2564238,0.08078805,0.3210362,0.3505721,0.02598697,0.81079,0.2618628,0.1469218,0.2201734,0.01464819,0.06141949,0.04553527,0.08760659,0.03866068,0.00742297,0.5662783,7.444477e-07,0.1439523,0,0.1026367,0.5550628,0.2613429,0.3305765,0.1204509,0.01694142,0.8222034,0.08123475,0.08710004,0.07312901,0.0009780311,0,0.2566718
1.364339e-09,0.01295407,0.0007540053,0.007060935,0.08010476,3.714403e-09,0.2216965,0,0.01996153,0.02040732,0,0.1188544,0.01924906,0,0.6845629,0.009319599,0.000828114,0.004504621,0.009747181,0.1514138,0.2633743,0.08105677,0.3224762,0.3513069,0.02514938,0.8104038,0.2626991,0.1475546,0.2262115,0.01300299,0.06095203,0.04487805,0.08777684,0.03870558,0.00733335,0.5666336,7.688313e-07,0.1449991,0,0.103454,0.5549247,0.2621902,0.3317226,0.1217775,0.01930508,0.8219962,0.08150737,0.08706345,0.07253212,0.0009000898,0,0.2635857
1.255612e-09,0.01225522,0.000693917,0.006982384,0.08005766,3.418395e-09,0.2238401,0,0.02022131,0.02095258,0,0.12003,0.01949546,0,0.6867269,0.009202379,0.0007621199,0.00435531,0.009657332,0.1511271,0.2659571,0.07964468,0.323763,0.3519621,0.02550475,0.8101928,0.2623447,0.149299,0.2280943,0.01229389,0.06057215,0.04426162,0.08803222,0.03857607,0.007255168,0.5671424,8.000997e-07,0.1476853,0,0.1031491,0.5552012,0.2618639,0.3326524,0.1226921,0.01986895,0.8219169,0.0800906,0.08694029,0.07197295,0.0008283599,0,0.2661498
1.063462e-09,0.01142756,0.0005877246,0.006833233,0.08000664,2.895267e-09,0.2257735,0,0.02066038,0.02106194,0,0.1216679,0.01991392,0,0.6894337,0.008953543,0.0006454903,0.004091842,0.009514928,0.1509422,0.2754999,0.07632482,0.3261266,0.3533526,0.02382644,0.8100295,0.2622,0.1508263,0.2298058,0.01144464,0.0600366,0.04323844,0.08888502,0.0382917,0.007111929,0.5680044,1.014302e-06,0.1496974,0,0.1047341,0.555715,0.2617486,0.3351652,0.1240939,0.020049,0.8220394,0.07676839,0.08682082,0.07085035,0.0007015934,0,0.2756629
9.787123e-10,0.01057144,0.0005408876,0.00677624,0.07984355,2.664537e-09,0.2262077,0,0.02087683,0.02198277,0,0.1226218,0.02012148,0,0.6902556,0.0088388,0.0005940499,0.003973349,0.009444932,0.1507286,0.2777171,0.07637537,0.326315,0.3533401,0.02292901,0.8100114,0.262498,0.1514163,0.230112,0.01058333,0.0598829,0.04281841,0.08918593,0.03787008,0.007055729,0.569436,9.831376e-07,0.1504495,0,0.1056087,0.5582678,0.262062,0.3360443,0.1247893,0.02098495,0.8220972,0.07682225,0.08671949,0.07036712,0.000645682,0,0.2778762
9.007168e-10,0.00985428,0.0004977832,0.006734244,0.07969872,2.452195e-09,0.2265813,0,0.02114803,0.02234386,0,0.123359,0.02037197,0,0.6909025,0.008747074,0.0005467089,0.003863724,0.009393989,0.1504309,0.2787346,0.07694383,0.3266516,0.3534965,0.02199646,0.809954,0.2627605,0.1523222,0.2304219,0.009863462,0.05972405,0.04241042,0.08950527,0.03742493,0.00701455,0.5713974,1.087353e-06,0.1516611,0,0.1065212,0.5600721,0.2623359,0.3366596,0.1254179,0.02135962,0.8221104,0.0773954,0.08648303,0.06980264,0.0005942264,0,0.27889
